pdb,bp_rank,bp_pock_asa,n_pockets,others_pock_asa
1lvb,7.0,280.13,9,120.78,140.37,198.45,208.55,216.33,238.66,317.46,317.75
2b9f,1.0,132.63,13,174.77,187.45,223.47,242.58,246.27,257.68,278.82,279.34,323.61,406.52,436.73,516.36
2f1w,1.0,216.00,2,327.89
1r6j,1.0,299.51,1,
2hwq,1.5,218.87,16,218.87,221.98,221.98,257.32,257.32,278.01,278.01,305.09,305.09,311.87,311.87,417.92,417.92,1446.15,1446.15
2znn,6.0,275.81,12,105.83,216.03,239.64,257.19,274.78,280.63,289.72,324.86,385.23,416.63,713.54
1ugm,1.0,175.41,6,208.37,229.46,239.69,252.41,397.49
1ie9,2.0,162.30,9,39.51,225.40,237.70,240.73,245.19,292.84,400.60,440.46
2ds5,1.0,185.50,1,
1n7e,3.0,296.29,4,268.58,271.58,329.82
1t4e,3.0,319.32,3,198.49,246.93
1ca4,1.0,156.91,14,180.52,187.15,237.33,273.94,336.62,342.28,343.75,361.48,431.09,458.46,475.77,494.46,616.42
1alv,7.0,278.86,10,160.42,168.45,180.84,193.18,220.43,268.23,287.33,287.59,463.84
1ywp,1.0,224.60,2,318.31
3d1g,16.0,318.42,20,7.25,66.95,88.98,174.44,197.21,225.46,238.90,239.80,249.79,251.53,271.95,273.74,281.80,285.15,305.26,353.16,388.73,453.92,921.43
2x8d,12.0,551.39,12,82.98,101.20,119.29,216.76,223.63,232.05,233.99,272.81,296.57,320.38,469.83
1i2h,1.0,163.67,3,242.82,390.13
1jbe,2.0,256.32,2,163.26
2j2i,1.0,126.92,13,144.99,154.99,172.65,182.39,196.69,200.70,216.32,289.46,314.90,359.72,366.66,538.24
2o9s,1.0,253.79,1,
1jwf,2.0,171.98,5,101.01,190.60,194.20,227.42
1eg3,1.0,125.96,6,129.62,194.11,251.31,256.00,442.39
1gy7,5.0,211.33,10,425.08,89.30,186.30,192.98,201.84,299.93,303.61,312.56,471.63
1jd4,1.0,208.98,4,259.17,237.80,303.43
2am9,2.0,239.37,5,226.38,248.21,378.30,403.11
2h14,5.0,284.16,6,48.77,71.21,202.47,251.75,312.37
1h1r,6.0,197.47,16,78.80,140.65,162.53,186.23,190.94,215.88,235.85,237.46,240.24,254.63,295.54,339.58,369.17,482.50,488.04
2hpj,2.0,238.12,2,228.05
2h3l,1.0,327.48,2,458.73
1x2j,8.0,377.48,8,20.12,165.89,174.95,188.84,232.32,294.02,312.64
1utn,2.0,243.74,4,37.47,264.02,305.04
2alf,1.0,164.01,3,255.44,257.15
